ror_id,doi,affiliation,count_usage,predicted_ror_id,ratio,match,,,,,
https://ror.org/04ct4d772,10.1103/PhysRevApplied.18.064029,"Jiangsu Key Laboratory for Design and Manufacture of Micro-Nano Biomedical Instruments, School of Mechanical Engineering, Southeast University, Nanjing 211189, China",4,https://ror.org/04ct4d772,0.989051521,Y,,,,,
https://ror.org/05kzadn81,10.1103/PhysRevC.74.054312,"Department of Physics, Nara Women's University, Nara 630-8506, Japan",3,https://ror.org/05kzadn81,0.991036117,Y,,,,,
https://ror.org/02akkm420,10.1103/PhysRevE.90.023017,"Russian Academy of Science, 690041 Vladivostok, Russia",1,,,NP,,,,,
https://ror.org/04gyj6s21,10.1103/PhysRevE.102.011102,"ISAE-Supaéro, 10 avenue Edouard Belin, 31400 Toulouse, France",1,,,NP,,,,,
https://ror.org/01yj56c84,10.1103/PhysRevApplied.10.054066,"Institute of Engineering Mechanics, Beijing Jiaotong University, Beijing 100044, China",3,https://ror.org/01yj56c84,0.999492466,Y,,,,,
https://ror.org/0420db125,10.1103/PhysRevLett.93.232301,"The Rockefeller University, 1230 York Avenue, New York, New York 10021-6399, USA",1,https://ror.org/0420db125,0.995145738,Y,,,,,
https://ror.org/008fyn775,10.1103/PhysRevE.102.032402,"Faculty of Pure and Applied Mathematics, Hugo Steinhaus Center, Wrocław University of Science and Technology, 50-370 Wrocław, Poland",4,https://ror.org/008fyn775,0.916394949,Y,,,,,
https://ror.org/00afp2z80,10.1103/PhysRevFluids.8.014001,"University of Liege, 5030 Gembloux, Belgium",1,,,NP,,,,,
https://ror.org/01gzye136,10.1103/PhysRevD.97.034022,"European Centre for Theoretical Studies in Nuclear Physics and Related Areas (ECT*) and Fondazione Bruno Kessler, Villa Tambosi, Strade delle Tabarelle 286, I-38123 Villazzano (TN), Italy",2,https://ror.org/01gzye136,0.962598443,Y,,,,,
https://ror.org/01v29qb04,10.1103/PhysRevD.71.124030,"Centre for Particle Theory, Department of Mathematical Sciences, University of Durham, South Road, Durham DH1 3LE, United Kingdom",2,https://ror.org/01v29qb04,0.983121097,Y,,,,,
https://ror.org/02t274463,10.1103/PhysRevB.78.224501,"Department of Chemical Engineering, University of California, Santa Barbara, California 93117, USA",1,https://ror.org/02t274463,0.912744582,Y,,,,,
https://ror.org/03vcm6439,10.1103/PhysRevMaterials.6.034601,"LAAS-CNRS, Université de Toulouse, CNRS, F-31031 Toulouse, France",1,https://ror.org/004raaa70,0.975054979,N,,,,,
https://ror.org/00f7hpc57,10.1103/PhysRevLett.118.218001,"Friedrich-Alexander-Universität Erlangen-Nürnberg, Nägelsbachstraße 49b, 91052 Erlangen, Germany",1,https://ror.org/00f7hpc57,0.99999404,Y,,,,,
https://ror.org/029bjdf19,10.1103/PhysRevB.106.064406,"Kirensky Institute of Physics, Federal Research Center KSC SB RAS, 660036, Krasnoyarsk, Russia",1,,,NP,,,,,
https://ror.org/052g8jq94,10.1103/PhysRevLett.114.251602,"Departament de Física and IFAE, Universitat Autònoma de Barcelona, Bellaterra, 08193 Barcelona, Spain",1,https://ror.org/052g8jq94,0.958388448,Y,,,,,
https://ror.org/01naq7912,10.1103/PhysRevA.88.042332,"CNRS LTCI, Département Informatique et Réseaux, Telecom ParisTech, 23 avenue d'Italie, CS 51327, 75214 Paris CEDEX 13, France",1,https://ror.org/01naq7912,0.924030483,Y,,,,,
https://ror.org/0213rcc28,10.1103/PhysRevB.94.054416,"Simon Fraser University, 8888 University Dr, Burnaby, BC, Canada V5A 1S6",1,https://ror.org/0213rcc28,0.998791516,Y,,,,,
https://ror.org/02der9h97,10.1103/PhysRevLett.104.232301,"University of Connecticut, Storrs Connecticut 06269, USA",1,https://ror.org/02der9h97,1.000077128,Y,,,,,
https://ror.org/02dqehb95,10.1103/PhysRevB.99.035153,"Purdue University, West Lafayette, 47907 Indiana, USA",1,https://ror.org/02dqehb95,0.999885738,Y,,,,,
https://ror.org/047272k79,10.1103/PhysRevD.100.045010,"Department of Physics M013, The University of Western Australia 35 Stirling Highway, Crawley W.A. 6009, Australia",1,https://ror.org/047272k79,0.991431832,Y,,,,,
https://ror.org/02d4c4y02,10.1103/PhysRevB.89.045401,"Università di Modena e Reggio Emilia, Via Campi 183, 41125 Modena, Italy",1,https://ror.org/02d4c4y02,0.99185127,Y,,,,,
https://ror.org/041yk2d64,10.1103/PhysRevE.84.031927,"Instituto de Física, Universidade Federal do Rio Grande do Sul, Av. Bento Gonçalves, 9500, P.B. 15051, 91501-970 Porto Alegre, Brazil",1,https://ror.org/041yk2d64,0.990995288,Y,,,,,
https://ror.org/01c27hj86,10.1103/PhysRevD.92.025024,"Universidade de Lisboa, 1649-003 Lisboa, Portugal",1,,,NP,,,,,
https://ror.org/00eae9z71,10.1103/PhysRevMaterials.1.053802,"The University of Newcastle, Callaghan, New South Wales 2308, Australia",2,https://ror.org/00eae9z71,0.99986124,Y,,,,,
https://ror.org/01r9z8p25,10.1103/PhysRevB.93.224111,"Instituto de Materiales y Nanotecnología, MALTA Consolider Team, Universidad de La Laguna, La Laguna, Tenerife, Spain",1,https://ror.org/01r9z8p25,0.966903448,Y,,,,,
https://ror.org/05cvf7v30,10.1103/PhysRevA.82.033803,"Laboratory of Optical Physics, Institute of Physics, and Beijing National Laboratory for Condensed Matter Physics, Chinese Academy of Sciences, Beijing 100190, China",1,,,NP,,,,,
https://ror.org/05sj3n476,10.1103/PhysRevB.95.224509,"Tokyo University of Science, Katsushika, Tokyo 162-8601, Japan",1,https://ror.org/05sj3n476,0.999655008,Y,,,,,
https://ror.org/01tgyzw49,10.1103/PhysRevB.107.085143,"National University of Singapore, 9 Engineering Drive 1, 117576, Singapore",1,https://ror.org/01tgyzw49,0.999879718,Y,,,,,
https://ror.org/041pakw92,10.1103/PhysRevB.105.165101,"Department of Physics and Beijing Key Laboratory of Opto-electronic Functional Materials and Micro-nano Devices, Renmin University of China, Beijing 100872, China",4,https://ror.org/041pakw92,0.946369469,Y,,,,,
https://ror.org/01tgyzw49,10.1103/PhysRevB.72.115408,"National University of Singapore, Singapore 119260",4,https://ror.org/01tgyzw49,1.000030041,Y,,,,,
https://ror.org/01qz5mb56,10.1103/PhysRevA.92.033416,"Oak Ridge National Laboratory, Oak Ridge, Tennessee 37831-6418, USA",1,https://ror.org/01qz5mb56,1.000076413,Y,,,,,
https://ror.org/02k98xb21,10.1103/PhysRevB.98.125116,"Kim Il Sung University, Ryongnam-Dong, Taesong District, Pyongyang, Democratic People's Republic of Korea",3,https://ror.org/02k98xb21,0.999352157,Y,,,,,
https://ror.org/03eh3y714,10.1103/PhysRevAccelBeams.25.051601,"Paul Scherrer Institute, Large Research Facilities Division, CH-5232 Villigen PSI, Switzerland",1,https://ror.org/03eh3y714,0.995103955,Y,,,,,
https://ror.org/0151bmh98,10.1103/PhysRevB.104.024417,"University of Hyogo, Himeji, Hyogo 670-2280, Japan",1,https://ror.org/0151bmh98,0.999796808,Y,,,,,
https://ror.org/03z9tma90,10.1103/PhysRevD.81.023521,"Boğaziçi University, Department of Physics, 34342, Bebek, Istanbul, Turkey",1,https://ror.org/03z9tma90,1.000006318,Y,,,,,
https://ror.org/05a28rw58,10.1103/PhysRevE.83.056101,"Technology and Economics, ETH Zurich, Kreuzplatz 5, CH-8032 Zurich, Switzerland",1,https://ror.org/05a28rw58,0.996140122,Y,,,,,
https://ror.org/03r519674,10.1103/PhysRevB.91.054401,"Computational Materials Science Research Team, RIKEN AICS, Hyogo 650-0047, Japan",1,,,NP,,,,,
https://ror.org/00p4k0j84,10.1103/PhysRevD.106.035017,"Kyushu University, 744 Motooka, Nishi-ku, Fukuoka 819–0395, Japan",2,https://ror.org/00p4k0j84,0.999768496,Y,,,,,
https://ror.org/0384j8v12,10.1103/PhysRevLett.89.229501,"School of Physics The University of Sydney New South Wales 2006, Australia",1,https://ror.org/0384j8v12,0.979343653,Y,,,,,
https://ror.org/00p4k0j84,10.1103/PhysRevC.97.034630,"Department of Applied Quantum Physics and Nuclear Engineering, Kyushu University, 744 Motooka, Nishi-ku, Fukuoka 819-0395, Japan",4,https://ror.org/00p4k0j84,0.989043295,Y,,,,,
https://ror.org/00wk2mp56,10.1103/PhysRevB.105.195110,"Songshan Lake Materials Laboratory, Dongguan, Guangdong 523808, People's Republic of China",1,,,NP,,,,,
https://ror.org/057d2v504,10.1103/PhysRevE.99.052213,"Department of Physics, Kohat University of Science and Technology, Kohat-26000, Khyber Pakhtunkhwa, Pakistan",1,https://ror.org/057d2v504,0.998925805,Y,,,,,
https://ror.org/02t274463,10.1103/PhysRevB.91.224109,"Materials Department, University of California Santa Barbara, Santa Barbara, California 93106, USA and Department of Materials Science and Engineering, University of Michigan, Ann Arbor, Michigan 48109, USA",1,,,NP,,,,,
https://ror.org/02nv7yv05,10.1103/PhysRevFluids.2.043301,"Forschungszentrum Jülich, Institute of Complex Systems (ICS-3), D-52425 Jülich, Germany",1,https://ror.org/02nv7yv05,0.999346197,Y,,,,,
https://ror.org/04qtj9h94,10.1103/PhysRevApplied.11.044031,"Technical University of Denmark, DTU Physics Building 309, Kongens Lyngby DK-2800, Denmark",1,https://ror.org/04qtj9h94,0.998006225,Y,,,,,
https://ror.org/00py81415,10.1103/PhysRevLett.89.143002,"Department of Chemistry, Duke University, Durham, North Carolina 27708",1,https://ror.org/00py81415,0.999492884,Y,,,,,
https://ror.org/02vh8a032,10.1103/PhysRevB.74.235433,"Department of Physics, Bilkent University, Ankara 06800, Turkey and UNAM—National Nanotechnology Research Center, Bilkent University, Ankara 06800, Turkey",1,https://ror.org/02vh8a032,0.999928713,Y,,,,,
https://ror.org/047s2c258,10.1103/PhysRevB.79.134512,"Department of Physics, Joint Quantum Institute and CNAM, University of Maryland, College Park, Maryland 20742-4111, USA",1,,,NP,,,,,
https://ror.org/02sdafq46,10.1103/PhysRevB.105.035429,"Centre of Excellence for Advanced Materials, Dongguan 523808, China",2,,,NP,,,,,
https://ror.org/00p0vea65,10.1103/PhysRevA.100.053415,"ABQMR, 2301 Yale Boulevard S.E., Suite C-2, Albuquerque, New Mexico 87106, USA",1,,,NP,,,,,
https://ror.org/03rcwtr18,10.1103/PhysRevB.83.014301,"Laurentian University, 935 Ramsey Lake Road, Sudbury, Ontario, Canada P3E 2C6",1,https://ror.org/03rcwtr18,0.999534667,Y,,,,,
https://ror.org/043nxc105,10.1103/PhysRevD.102.075030,"Universitat de València and IFIC, Universitat de València-CSIC, Dr. Moliner 50, E-46100 Burjassot (Valencia), Spain",1,https://ror.org/043nxc105,0.998255968,Y,,,,,
https://ror.org/03qryx823,10.1103/PhysRevE.75.056210,"Department of Chemical Engineering, Technion, Israel Institute of Technology, Haifa 32000, Israel",1,https://ror.org/03qryx823,0.996670902,Y,,,,,
https://ror.org/04dese585,10.1103/PhysRevLett.89.058101,"Centre for Condensed-Matter Theory, Department of Physics, Indian Institute of Science, Bangalore 560 012, India",1,https://ror.org/04dese585,0.994278491,Y,,,,,
https://ror.org/00p03yg71,10.1103/PhysRevB.87.134518,"CNR-SPIN and Universitá di Genova, via Dodecaneso 33, I-16146 Genova, Italy",1,https://ror.org/02v89pq06,0.871607125,N,,,,,
https://ror.org/019tgvf94,10.1103/PhysRevLett.108.164501,"CNRS, Laboratoire J. A. Dieudonné UMR 7351, Parc Valrose, 06108 Nice, France",1,,,NP,,,,,
https://ror.org/02f40zc51,10.1103/PhysRevC.77.065806,"Department of Fundamental Physics and Instituto Universitario de Física Fundamental y Matemáticas University of Salamanca, Plaza de la Merced s/n, 37008, Salamanca, Spain",1,https://ror.org/02f40zc51,0.919212461,Y,,,,,
https://ror.org/05d2yfz11,10.1103/PhysRevA.88.044303,"National University of Defense Technology, Changsha 410073, People's Republic of China",30,https://ror.org/05d2yfz11,0.999056697,Y,,,,,
https://ror.org/03n15ch10,10.1103/PhysRevB.76.241402,"SPCSI, CEA/Saclay, 91191 Gif-sur-Yvette, France",1,https://ror.org/03n15ch10,0.928040743,Y,,,,,
https://ror.org/03mb6wj31,10.1103/PhysRevE.92.052715,"Universitat Politècnica de Catalunya, BarcelonaTech, Barcelona, Spain",1,https://ror.org/03mb6wj31,1.000098705,Y,,,,,
https://ror.org/00hx57361,10.1103/PhysRevLett.92.175007,"School of Engineering and Applied Science, Department of MAE, Princeton University, Princeton, New Jersey 08544, USA",1,https://ror.org/00hx57361,0.988484561,Y,,,,,
https://ror.org/052g8jq94,10.1103/PhysRevLett.99.085501,"Campus UABarcelona, E-08193 Bellaterra, Spain",1,,,NP,,,,,
https://ror.org/00s6t1f81,10.1103/PhysRevB.103.014518,"University of Pavia, Pavia, Italy",1,https://ror.org/00s6t1f81,1.00010252,Y,,,,,
https://ror.org/05ynxx418,10.1103/PhysRevB.70.045302,"Laboratory of Physics of Nanostructures, Institute of Quantum Electronics and Photonics, Swiss Federal Institute of Technology Lausanne, CH-1015 Lausanne, Switzerland",1,https://ror.org/02s376052,0.953062236,N,,,,,
https://ror.org/046ak2485,10.1103/PhysRevB.98.155140,"Dahlem Center for Complex Quantum Systems and Institut für Theoretische Physik, Arnimallee 14, 14195 Berlin, Germany",1,,,NP,,,,,
https://ror.org/047426m28,10.1103/PhysRevSTPER.10.020119,"University of Illinois, 1110 West Green Street, Urbana, Illinois 61801, USA and Department of Educational Psychology, University of Illinois, 1310 South 6th Street, Champaign, Illinois 61820, USA",1,https://ror.org/047426m28,0.99063462,Y,,,,,
https://ror.org/03kwnqq69,10.1103/PhysRevApplied.12.024020,"Nanomaterials Group - CEMES CNRS-UPR 8011, Université de Toulouse, Toulouse 31055, France",1,,,NP,,,,,
https://ror.org/00235nr42,10.1103/PhysRevD.90.105029,"ICE - Universidade Federal de Itajubá, Avenida BPS, 1303 Caixa Postal 50, 37500-903 Itajubá, Minas Gerais, Brazil",1,https://ror.org/00235nr42,0.999950528,Y,,,,,
https://ror.org/00mczdx43,10.1103/PhysRevB.96.024507,"Departamento de Física, Universidad Nacional de San Luis, CONICET, Argentina",1,,,NP,,,,,
https://ror.org/01tmp8f25,10.1103/PhysRevC.70.035206,"Instituto de Física UNAM, A. P. 20-364 México 0100 D. F. México",1,https://ror.org/01tmp8f25,0.992629707,Y,,,,,
https://ror.org/05cq64r17,10.1103/PhysRevA.94.022107,"Faculty of Economics and Sociology, Department of Statistical Methods, University of Lodz, 41/43 Rewolucji 1905 St., 90-214 Lodz, Poland",1,https://ror.org/05cq64r17,0.955393434,Y,,,,,
https://ror.org/057qpr032,10.1103/PhysRevResearch.4.L042006,"Université de Bordeaux, CNRS LOMA UMR 5798, Talence F-33405, France",1,https://ror.org/057qpr032,0.990347087,Y,,,,,
https://ror.org/03hsf0573,10.1103/PhysRevLett.90.136401,"Department of Physics, College of William and Mary, Williamsburg, Virginia 23187-8795",1,https://ror.org/03hsf0573,0.999944925,Y,,,,,
https://ror.org/000sfad56,10.1103/PhysRevE.106.064208,"Institute of Physics, Polish Academy of Sciences, Aleja Lotników 32/46, 02-668 Warszawa, Poland",11,https://ror.org/01dr6c206,0.985211372,N,,,,,
https://ror.org/0083ncs46,10.1103/PhysRevB.102.075301,"Fraunhofer-Institut für Angewandte Festkörperphysik, Tullastraße 72, D-79108 Freiburg, Germany",1,https://ror.org/0083ncs46,0.977660656,Y,,,,,
https://ror.org/01an3r305,10.1103/PhysRevLett.89.276101,"Department of Chemistry, Surface Science Center, University of Pittsburgh, Pittsburgh, Pennsylvania 15260",1,https://ror.org/01an3r305,0.990390897,Y,,,,,
https://ror.org/03qryx823,10.1103/PhysRevLett.121.066601,"Physics Department, Technion, 32000 Haifa, Israel",14,https://ror.org/03qryx823,0.931212544,Y,,,,,
https://ror.org/0420zvk78,10.1103/PhysRevB.74.245308,"Concordia University, Department of Physics, 7141 Sherbrooke Ouest, Montréal, Québec, H3G 1M8, Canada",1,https://ror.org/0420zvk78,0.950327873,Y,,,,,
https://ror.org/04cvxnb49,10.1103/PhysRevLett.127.147204,"Goethe-Universität Frankfurt, Max von Laue Str 1, 60438 Frankfurt am Main, Germany",1,https://ror.org/04cvxnb49,0.999717057,Y,,,,,
https://ror.org/0354t7b78,10.1103/PhysRevA.87.062306,"Quantum Information Processing (QuIP) Group, Raytheon BBN Technologies, Cambridge, Massachusetts 02138, USA",1,,,NP,,,,,
https://ror.org/035xkbk20,10.1103/PhysRevE.87.043108,"Laboratoire PIIM, UMR No. 7345 associée au CNRS, Aix-Marseille Université, F-13397 Marseille Cedex 20, France",1,https://ror.org/035xkbk20,0.994895279,Y,,,,,
https://ror.org/047dqcg40,10.1103/PhysRevApplied.10.034047,"KU-KIST Graduate School of Converging Science and Technology, Korea University, Seoul 02841, Korea",1,https://ror.org/047dqcg40,0.997223616,Y,,,,,
https://ror.org/019tgvf94,10.1103/PhysRevE.89.032310,"University of Nice-Sophia Antipolis, CNRS, Laboratory of Condensed Matter Physics, UMR 7336, 28 avenue Joseph Vallot, 06100 Nice, France",1,,,NP,,,,,
https://ror.org/021018s57,10.1103/PhysRevD.92.123501,"Univ. de Barcelona, Av. Diagonal 647 E-08028 Barcelona, Catalonia, Spain",1,https://ror.org/021018s57,0.971254766,Y,,,,,
https://ror.org/00bas1c41,10.1103/PhysRevB.106.024403,"AGH University of Science and Technology, Aleja Adama Mickiewicza 30, 30-059 Kraków, Poland",1,https://ror.org/00bas1c41,0.990546286,Y,,,,,
https://ror.org/02s376052,10.1103/PhysRevE.103.062903,"École Polytechnique Fédérale de Lausanne, Écublens, 1015 Lausanne, Switzerland",2,https://ror.org/02s376052,0.999943197,Y,,,,,
https://ror.org/03nawhv43,10.1103/PhysRevB.93.174403,"University of California, Riverside, California 92521-0204, USA",3,https://ror.org/03nawhv43,1.000075221,Y,,,,,
https://ror.org/00q4vv597,10.1103/PhysRevD.106.103521,"HKUST Jockey club Institute for Advanced Study, The Hong Kong University of Science and Technology, Clear Water Bay, Hong Kong, People’s Republic of China",1,https://ror.org/00q4vv597,0.990545213,Y,,,,,
https://ror.org/021xexe56,10.1103/PhysRevLett.125.143402,"Université Paris-Saclay, CNRS, Laboratoire Aimé Cotton, F-91405 Orsay, France",1,https://ror.org/03xjwb503,0.956460953,N,,,,,
https://ror.org/01xtjs520,10.1103/PhysRevLett.117.017201,"Institute Laue-Langevin, 6 rue Jules Horowitz, Boite Postale 156, 38042 Grenoble Cedex 9, France",4,,,NP,,,,,
https://ror.org/040af2s02,10.1103/PhysRevE.76.011120,"Department of Physical Sciences, University of Helsinki, P.O. Box 64, FI–00014, Helsinki, Finland",1,https://ror.org/040af2s02,0.963707507,Y,,,,,
https://ror.org/05m7pjf47,10.1103/PhysRevB.95.205434,"School of Physics, University College Dublin, Belfield, Dublin 4, Dublin, Ireland",1,https://ror.org/05m7pjf47,0.998080611,Y,,,,,
https://ror.org/03cx6bg69,10.1103/PhysRevE.89.032913,"National Technical University of Athens, Heroon Polytechniou St., 15780 Zografos, Greece",1,https://ror.org/03cx6bg69,1.000012279,Y,,,,,
https://ror.org/035a15991,10.1103/PhysRevD.95.104047,"Instituto Argentino de Radioastronomía (CCT—La Plata, CONICET; CICPBA), Camino Gral Belgrano Km 40 C.C.5, 1894 Villa Elisa, Buenos Aires, Argentina",1,https://ror.org/035a15991,0.951134801,Y,,,,,
https://ror.org/04znhwb73,10.1103/PhysRevA.101.033840,"Centro de Investigación Científica y de Educación Superior de Ensenada, Apartado Postal 2732, BC 22860 Ensenada, Mexico",1,https://ror.org/04znhwb73,0.857576311,Y,,,,,
https://ror.org/031699d98,10.1103/PhysRevD.97.024006,"Physics Department, Payame Noor University, 19395-3697 Tehran, Iran",2,https://ror.org/031699d98,1.00001967,Y,,,,,
https://ror.org/02pq29p90,10.1103/PhysRevC.92.064614,"INFN, Sezione di Catania, Italy",1,,,NP,,,,,
https://ror.org/046rm7j60,10.1103/PhysRevResearch.4.013221,"Frankfurt School of Finance and Management, Adickesallee 32-34, 60322 Frankfurt am Main, Germany and UCLA, Los Angeles, California 90095, USA",1,,,NP,,,,,
