aff_ror_id,doi,affiliation,count_usage,match,predicted_ror_id
https://ror.org/040wg7k59,10.1103/PhysRevLett.101.087002,"Department of Microtechnology and Nanoscience—MC2, Chalmers University of Technology, S-412 96 Göteborg, Sweden",1,Y,https://ror.org/040wg7k59
https://ror.org/01jsq2704,10.1103/PhysRevD.94.091501,"Eötvös University, Institute for Theoretical Physics, MTA-ELTE Lendulet Lattice Gauge Theory Research Group, Budapest 1117, Hungary",1,Y,https://ror.org/01jsq2704
https://ror.org/01c3rrh15,10.1103/PhysRevB.92.144428,"Elettra–Sincrotrone Trieste S.C.p.A., I-34012 Basovizza, Trieste, Italy",1,Y,https://ror.org/01c3rrh15
https://ror.org/020hgte69,10.1103/PhysRevD.73.123507,"Fermi National Accelerator Laboratory, Batavia, IL 60510-0500",1,Y,https://ror.org/020hgte69
https://ror.org/05syd6y78,10.1103/PhysRevMaterials.7.014001,"Universidade Federal do Paraná, 86900-000 Jandaia do Sul, PR, Brazil.",1,Y,https://ror.org/05syd6y78
https://ror.org/01rmh9n78,10.1103/PhysRevSTPER.11.020138,"The University of New Hampshire, Durham, New Hampshire 03824, USA",1,Y,https://ror.org/01rmh9n78
https://ror.org/0546hnb39,10.1103/PhysRevLett.96.063904,"Fachbereich Physik, University of Konstanz, Germany",1,Y,https://ror.org/0546hnb39
https://ror.org/024d6js02,10.1103/PhysRevD.97.096013,"Institute of Particle and Nuclear Physics, Faculty of Mathematics and Physics, Charles University, V Holešovičkách 2, Praha 8, Czech Republic",1,NP,
https://ror.org/01hys1667,10.1103/PhysRevA.97.042501,"LIP – Laboratório de Instrumentação e Física Experimental de Partículas, Av. Prof. Gama Pinto 2, 1649-003 Lisboa, Portugal",2,Y,https://ror.org/01hys1667
https://ror.org/04c4dkn09,10.1103/PhysRevE.106.024106,"School of the Gifted Young, University of Science and Technology of China, Hefei, Anhui 230026, China",1,Y,https://ror.org/04c4dkn09
https://ror.org/012p63287,10.1103/PhysRevApplied.15.L021001,"Department of Biomedical Engineering, Groningen University, Groningen 9713 AW, Netherlands",1,Y,https://ror.org/012p63287
https://ror.org/057jm7w82,10.1103/PhysRevE.99.042418,"Tokyo University of Pharmacy and Life Sciences, Tokyo 192-0392, Japan",1,Y,https://ror.org/057jm7w82
https://ror.org/026vcq606,10.1103/PhysRevResearch.4.033018,"Royal Institute of Technology (KTH), Stockholm SE-100 44, Sweden",1,Y,https://ror.org/026vcq606
https://ror.org/032db5x82,10.1103/PhysRevLett.129.127801,"Department of Physics, University of South Florida, Tampa, Florida 33620-7100, USA",1,Y,https://ror.org/032db5x82
https://ror.org/02qyf5152,10.1103/PhysRevD.94.074044,"Indian Institute of Technology, Mumbai, Maharashtra 400076, India",1,Y,https://ror.org/02qyf5152
https://ror.org/046865y68,10.1103/PhysRevB.97.195402,"Hanyang University, Seoul 133–791, Korea",1,Y,https://ror.org/046865y68
https://ror.org/04wffgt70,10.1103/PhysRevA.75.063615,"Instituto de Física “Gleb Wataghin,” Universidade Estadual de Campinas, 13083-970, Campinas-SP, Brazil",1,Y,https://ror.org/04wffgt70
https://ror.org/05dxps055,10.1103/PhysRevD.99.124016,"Theoretical Astrophysics and Walter Burke Institute for Theoretical Physics, M/C 350-17, California Institute of Technology, Pasadena, California 91125, USA",2,Y,https://ror.org/05dxps055
https://ror.org/042tdr378,10.1103/PhysRevD.72.054001,"Department of Physics, Southern Methodist University, Dallas, Texas 75275-0175, USA",4,Y,https://ror.org/042tdr378
https://ror.org/01jdpyv68,10.1103/PhysRevE.98.032905,"Saarland University, Saarbrücken, D-66123, Germany",1,Y,https://ror.org/01jdpyv68
https://ror.org/05a0dhs15,10.1103/PhysRevB.80.014524,"associée à l’UPMC Université Paris 06, 24 Rue Lhomond, 75231 Paris Cedex 05, France",1,N,https://ror.org/05f82e368
https://ror.org/027m9bs27,10.1103/PhysRevE.106.015103,"Department of Chemical Engineering, The University of Manchester, Manchester, United Kingdom",2,Y,https://ror.org/027m9bs27
https://ror.org/01e6qks80,10.1103/PhysRevE.84.015203,"Dalhousie University, Halifax, Canada",2,Y,https://ror.org/01e6qks80
https://ror.org/04g2vpn86,10.1103/PhysRevApplied.13.014041,"John Adams Institute at Royal Holloway, University of London, Egham, Surrey TW20 0EX, United Kingdom",1,Y,https://ror.org/04g2vpn86
https://ror.org/04310tc15,10.1103/PhysRevB.89.245131,"Laboratoire CRISMAT, UMR 6508 CNRS ENSICAEN, 6 Boulevard du Marechal Juin, 14050 Caen Cedex, France",1,Y,https://ror.org/04310tc15
https://ror.org/0130frc33,10.1103/PhysRevE.85.016110,"Department of Computer Science, University of North Carolina at Chapel Hill, North Carolina 27599, USA",1,Y,https://ror.org/0130frc33
https://ror.org/05bxb3784,10.1103/PhysRevA.75.013402,"Academia Sinica, P.O. Box 23-166, Taipei 106, Taiwan, Republic of China",1,Y,https://ror.org/05bxb3784
https://ror.org/00krbh354,10.1103/PhysRevA.92.032710,"Jan Kochanowski University, PL-25-406 Kielce, Poland",8,Y,https://ror.org/00krbh354
https://ror.org/010pmpe69,10.1103/PhysRevA.105.042807,"Faculty of Physics, Moscow State University, Leninskie gory 1 #2, Moscow 119992, Russia",2,Y,https://ror.org/010pmpe69
https://ror.org/047s2c258,10.1103/PhysRevApplied.17.024041,"Quantum Technology Center, University of Maryland, College Park, Maryland, 20742, USA",1,NP,
https://ror.org/01vekys64,10.1103/PhysRevApplied.2.044015,"Max Planck Institute of Quantum Optics, Hans-Kopfermann-Strasse 1, 85748 Garching, Germany",3,Y,https://ror.org/01vekys64
https://ror.org/04vnq7t77,10.1103/PRXQuantum.3.040334,"Institute for Theoretical Physics I, University of Stuttgart, Stuttgart D-70550, Germany",1,Y,https://ror.org/04vnq7t77
https://ror.org/05a0dhs15,10.1103/PhysRevB.91.245308,"Laboratoire Pierre Aigrain, Ecole Normale Supérieure, CNRS (UMR 8551), Université P. et M. Curie, Université D. Diderot, 75231 Paris Cedex 05, France",1,NP,
https://ror.org/01e7v7w47,10.1103/PhysRevC.88.024313,"Department of Physics, University College of Science, University of Calcutta, 92 A. P. C. Road, Kolkata 700009, India",1,Y,https://ror.org/01e7v7w47
https://ror.org/029nkcm90,10.1103/PhysRevB.90.035121,"Observatoire de Paris, 92195 Meudon, France",1,Y,https://ror.org/029nkcm90
https://ror.org/047426m28,10.1103/PhysRevB.78.075420,"Physics Department and Materials Research Laboratory, University of Illinois, Urbana-Champaign, Urbana, Illinois 61801, USA",1,Y,https://ror.org/047426m28
https://ror.org/05n911h24,10.1103/PhysRevD.106.054511,"Technische Universität Darmstadt, Schlossgartenstraße 2, Darmstadt 64289, Germany",1,Y,https://ror.org/05n911h24
https://ror.org/02e24yw40,10.1103/PhysRevB.102.125411,"Donostia International Physics Center DIPC, Paseo Manuel de Lardizabal 4, 20018, Donostia, San Sebastián, Spain",1,Y,https://ror.org/02e24yw40
https://ror.org/032000t02,10.1103/PhysRevApplied.13.024021,"Institut für Quantenoptik and IQST, Universität Ulm, Albert-Einstein-Allee 11, 89081 Ulm, Germany",1,Y,https://ror.org/032000t02
https://ror.org/01t178j62,10.1103/PhysRevB.94.214103,"Luxembourg Institute of Science and Technology, 41 rue du Brill, L-4422 Belvaux, Luxembourg",7,Y,https://ror.org/01t178j62
https://ror.org/05290cv24,10.1103/PhysRevB.83.115420,"Universita’ di Roma Tre, Via della Vasca Navale 84, I-00146 Roma, Italy",1,N,https://ror.org/05vf0dg29
https://ror.org/02se0t636,10.1103/PhysRevB.97.075204,"Institute of Photonic Technology, Albert Einstein Str. 9, D-07745 Jena, Germany",1,Y,https://ror.org/02se0t636
https://ror.org/04wn09761,10.1103/PhysRevB.87.037101,"Department of Experimental and Theoretical Physics, International Institute of Physics–UFRN, Natal, Brazil",1,NP,
https://ror.org/0168r3w48,10.1103/PhysRevB.73.144409,"Department of Physics and Institute for Pure and Applied Physical Sciences, University of California San Diego, La Jolla, California 92093, USA",3,N,https://ror.org/03gf10a58
https://ror.org/04cvxnb49,10.1103/PhysRevB.92.195128,"Institut für Theoretische Physik, Goethe-Universität Frankfurt, Max-von-Laue-Str. 1, 60438 Frankfurt am Main, Germany",1,Y,https://ror.org/04cvxnb49
https://ror.org/05n911h24,10.1103/PhysRevFluids.6.093603,"Institute for Technical Thermodynamics, Technische Universität Darmstadt, Alarich-Weiss-Straße 10, 64287, Darmstadt, Germany",1,Y,https://ror.org/05n911h24
https://ror.org/02en5vm52,10.1103/PhysRevB.87.214501,"Universités Paris 6 et 7, 4 Place Jussieu, 75252 Paris Cedex 05",1,N,https://ror.org/05f82e368
https://ror.org/01dq60k83,10.1103/PhysRevB.82.085206,"Tohoku University, 6-3 Aoba Aramaki Aoba-ku, Sendai, Miyagi 980-8578, Japan",1,Y,https://ror.org/01dq60k83
https://ror.org/05591te55,10.1103/PhysRevB.90.220403,"Ludwig-Maximilians University Munich, Germany",1,Y,https://ror.org/05591te55
https://ror.org/01sjwvz98,10.1103/PhysRevA.103.023331,"Quantum Metrology Laboratory, RIKEN, Wako, Saitama 351-0198, Japan",3,NP,
https://ror.org/059636586,10.1103/PhysRevD.95.063022,"Istanbul Technical University, Istanbul 34469, Turkey",3,Y,https://ror.org/059636586
https://ror.org/02mg6n827,10.1103/PhysRevA.97.063401,"Univ. Grenoble Alpes, CEA, INAC-SP2M, L_Sim, F-38000, Grenoble, France",1,Y,https://ror.org/02mg6n827
https://ror.org/00bas1c41,10.1103/PhysRevApplied.9.034030,"AGH University of Science and Technology, Faculty of Physics and Applied Computer Science, aleja Adama Mickiewicza 30, 30-059 Kraków, Poland",1,Y,https://ror.org/00bas1c41
https://ror.org/052gg0110,10.1103/PhysRevX.13.011025,"University of Oxford, South Parks Road, Oxford OX1 3QY, United Kingdom",1,Y,https://ror.org/052gg0110
https://ror.org/01ryk1543,10.1103/PhysRevD.73.095005,"University of Southampton, Southampton, United Kingdom",8,Y,https://ror.org/01ryk1543
https://ror.org/03c59nw07,10.1103/PhysRevB.96.184303,"Institut za fiziku Bijenička cesta 46, HR-10000 Zagreb, Croatia",1,Y,https://ror.org/03c59nw07
https://ror.org/04gnjpq42,10.1103/PhysRevB.72.045436,"University of Athens, Panepistimiopolis, 15784 Zografou, Athens, Greece",1,Y,https://ror.org/04gnjpq42
https://ror.org/016e5hy63,10.1103/PhysRevA.88.022125,"Matej Bel University, Tajovského 40, SK-974 00 Banská Bystrica, Slovakia",1,Y,https://ror.org/016e5hy63
https://ror.org/03am2jy38,10.1103/PhysRevE.71.062102,"Université de Perpignan, 52 Avenue Paul Alduy, 66860 Perpignan Cedex, France",3,Y,https://ror.org/03am2jy38
https://ror.org/01y9bpm73,10.1103/PhysRevMaterials.4.025402,"Institute of Material Physics, University of Göttingen, 37077 Göttingen, Germany",1,Y,https://ror.org/01y9bpm73
https://ror.org/00js3aw79,10.1103/PhysRevA.93.033415,"Institute of Atomic and Molecular Physics, Jilin University, Changchun 130012, China and Jilin Provincial Key Laboratory of Applied Atomic and Molecular Spectroscopy (Jilin University), Changchun 130012, China",3,Y,https://ror.org/00js3aw79
https://ror.org/02s376052,10.1103/PhysRevB.94.094402,"Institute of Physics, Ecole Polytechnique Fédérale Lausanne (EPFL), CH-1015 Lausanne, Switzerland",2,Y,https://ror.org/02s376052
https://ror.org/02en5vm52,10.1103/PhysRevA.69.052503,"Laboratoire Kastler Brossel, École Normale Supérieure et Université Pierre et Marie Curie, Case 74, 4 place Jussieu, F-75252 Cedex 05, France",1,NP,
https://ror.org/00g30e956,10.1103/PhysRevB.105.165415,"Department of Physics, University of Hamburg, 20355 Hamburg, Germany",4,Y,https://ror.org/00g30e956
https://ror.org/00v5gqm66,10.1103/PhysRevC.101.034303,"China Institute of Atomic Energy, Beijing 102413, People's Republic of China",24,Y,https://ror.org/00v5gqm66
https://ror.org/05m802881,10.1103/PhysRevB.105.224209,"Centro Atómico Bariloche and Instituto Balseiro, CNEA, CONICET and Universidad Nacional de Cuyo, 8400 Bariloche, Argentina",2,N,https://ror.org/00sx0cd23
https://ror.org/00v0y5771,10.1103/PhysRevB.94.054306,"Université Paris-Saclay, Grande Voie des Vignes, 92295 Châtenay-Malabry Cedex, France",2,N,https://ror.org/03xjwb503
https://ror.org/00s6t1f81,10.1103/PhysRevB.103.064422,"University of Pavia, Pavia I-27100, Italy",2,Y,https://ror.org/00s6t1f81
https://ror.org/00p03yg71,10.1103/PhysRevApplied.11.024061,"CNR SPIN, Via Dodecaneso 33, 16146 Genoa, Italy",1,Y,https://ror.org/00p03yg71
https://ror.org/035t8zc32,10.1103/PhysRevB.78.180403,"Osaka University, Machikaneyama 1-3, Toyanaka 560-8531, Japan",7,N,https://ror.org/01ppsp263
https://ror.org/03bqmcz70,10.1103/PhysRevB.88.195427,"Jagiellonian University, Reymonta 4, 30-059 Krakow, Poland",2,Y,https://ror.org/03bqmcz70
https://ror.org/04kp2b655,10.1103/PhysRevFluids.3.094701,"Advanced Engineering Centre, Sir Harry Ricardo Laboratories, School of Computing, Engineering and Mathematics, University of Brighton, Brighton BN2 4GJ, United Kingdom",1,Y,https://ror.org/04kp2b655
https://ror.org/03eh3y714,10.1103/PhysRevE.103.063303,"Paul Scherrer Institute, Laboratory for Scientific Computing and Modeling, and Waste Management Laboratory, Nuclear Energy and Safety Division, CH-5232 Villigen PSI, Switzerland",1,Y,https://ror.org/03eh3y714
https://ror.org/023b0x485,10.1103/PhysRevD.70.124028,"Institute of Physics, University of Mainz Staudingerweg 7, D-55099 Mainz, Germany",1,Y,https://ror.org/023b0x485
https://ror.org/05bykpb13,10.1103/PhysRevB.87.245420,"Istituto Italiano di Tecnologia, and European Theoretical Spectroscopy Facility (ETSF), Via Barsanti, I-73010 Arnesano, Italy",1,NP,
https://ror.org/01dq60k83,10.1103/PhysRevMaterials.3.084403,"Research Institute of Electrical Communication (RIEC), Tohoku University, Sendai 980-8579, Japan",1,Y,https://ror.org/01dq60k83
https://ror.org/052gg0110,10.1103/PhysRevMaterials.2.015601,"University of Oxford, South Parks Road, Oxford OX1 3QZ, England, United Kingdom",1,Y,https://ror.org/052gg0110
https://ror.org/020hwjq30,10.1103/PhysRevE.89.012721,"Aalto University, School of Science, Department of Applied Physics, PO Box 11100, 00076 Aalto, Finland",1,Y,https://ror.org/020hwjq30
https://ror.org/05a0dhs15,10.1103/PhysRevX.10.011057,"CNRS & Université Pierre & Marie Curie & Ecole Normale Supérieure & PSL Université, 75005 Paris, France",1,NP,
https://ror.org/010jn4k46,10.1103/PhysRevB.98.075408,"Institute for Problems of Materials Science, The National Academy of Sciences of Ukraine, Chernivtsi, Ukraine",2,Y,https://ror.org/010jn4k46
https://ror.org/057qpr032,10.1103/PhysRevLett.110.215003,"University Bordeaux-CNRS-CEA, CELIA, UMR 5107, F-33400 Talence, France",1,NP,
https://ror.org/026v1ze26,10.1103/PhysRevB.91.201410,"National Institute for Materials Science (NIMS), Namiki 1-1, Tsukuba 305-0044, Japan",2,Y,https://ror.org/026v1ze26
https://ror.org/0220qvk04,10.1103/PhysRevB.70.205339,"Department of Physics, Shanghai Jiaotong University, Shanghai 200030, China",1,Y,https://ror.org/0220qvk04
https://ror.org/03q9sr818,10.1103/PhysRevD.103.105016,"Universidade Federal do Pará, C.P. 69900-000 Breves, Pará, Brazil",1,Y,https://ror.org/03q9sr818
https://ror.org/01xtjs520,10.1103/PhysRevResearch.4.023008,"Institut Laue Langevin, 71 avenue des Martyrs, CS 20156, 38042 Grenoble Cedex 9, France",1,Y,https://ror.org/01xtjs520
https://ror.org/043a21x04,10.1103/PhysRevE.86.031308,"SNCF Innovation and Research, Immeuble Lumière, 40 Avenue des Terroirs de France, 75611 Paris cedex 12, France",1,N,https://ror.org/0454vek02
https://ror.org/02wnmk332,10.1103/PhysRevD.93.124023,"Instituto de Cosmologia Relatividade Astrofisica ICRA—CBPF Rua Dr. Xavier Sigaud 150-22290-180 Rio de Janeiro, Brazil",1,NP,
https://ror.org/03kk7td41,10.1103/PhysRevD.97.104064,"Cardiff School of Physics and Astronomy, Cardiff University, Queens Buildings, The Parade, Cardiff CF24 3AA, United Kingdom",1,Y,https://ror.org/03kk7td41
https://ror.org/02xtbq882,10.1103/PhysRevB.92.235151,"Institute of Theoretical Physics, Chinese Academy of Sciences, 100190 Beijing, China",2,Y,https://ror.org/02xtbq882
https://ror.org/05a28rw58,10.1103/PhysRevLett.115.238103,"Laboratory of Biosensors and Bioelectronics, Institute for Biomedical Engineering, ETH Zurich, CH-8092 Zurich, Switzerland",1,N,https://ror.org/00baskk38
https://ror.org/01hhf7w52,10.1103/PhysRevD.100.055016,"Discipline of Physics, Indian Institute of Technology Indore, Khandwa Road, Simrol, Indore-453 552, India",1,Y,https://ror.org/01hhf7w52
https://ror.org/01111rn36,10.1103/PhysRevD.105.083505,"University of Bologna, Bologna I-40129, Italy",1,Y,https://ror.org/01111rn36
https://ror.org/022bnxw24,10.1103/PhysRevD.93.103523,"Sorbonne Universités, 98 bis boulevard Arago, 75014 Paris, France",1,NP,
https://ror.org/02mw21745,10.1103/PhysRevD.95.046015,"Ruđer Bošković Institute, Division of Theoretical Physics, Bijenička c.54, HR-10002 Zagreb, Croatia",1,Y,https://ror.org/02mw21745
https://ror.org/00hx6zz33,10.1103/PhysRevLett.110.165507,"ENS de Cachan/CNRS-UMR 8535/Université Paris 6 UPMC/PRES UniverSud Paris 61 Avenue du Président Wilson, 94235 Cachan cedex, France",1,Y,https://ror.org/00hx6zz33
https://ror.org/01mmn7c12,10.1103/PRXQuantum.1.020320,"D-Wave Systems, Inc., Burnaby, British Columbia, Canada",1,Y,https://ror.org/01mmn7c12
https://ror.org/02k7v4d05,10.1103/PhysRevMaterials.2.105401,"Department of Chemistry and Biochemistry, University of Bern, Freiestrasse 3, CH-3012 Bern, Switzerland",2,Y,https://ror.org/02k7v4d05
https://ror.org/023znxa73,10.1103/PhysRevB.96.155404,"Spin Optics Laboratory, St. Petersburg State University, Ulyanovskaya 1, Petrodvorets, 198504 St. Petersburg, Russia",1,Y,https://ror.org/023znxa73
https://ror.org/038t36y30,10.1103/PhysRevA.96.013615,"Theoretische Chemie, Physikalisch-Chemisches Institut, Heidelberg University, Im Neuenheimer Feld 229, D-69120 Heidelberg, Germany",1,Y,https://ror.org/038t36y30
https://ror.org/00hswnk62,10.1103/PhysRevA.71.022311,"School of Mathematics and Physics, The Queen’s University, Belfast, BT7 1NN, United Kingdom",1,Y,https://ror.org/00hswnk62
https://ror.org/00rcxh774,10.1103/PhysRevE.71.031305,"Institut für Theoretische Physik, Universität zu Köln, Zülpicher Straße 77, D-50937 Köln, Germany",4,Y,https://ror.org/00rcxh774
https://ror.org/04xreqs31,10.1103/PhysRevD.102.103508,"School of Astronomy, Institute for Research in Fundamental Sciences (IPM) P. O. Box 19395-5531, Tehran, Iran",3,Y,https://ror.org/04xreqs31
https://ror.org/02k7v4d05,10.1103/PhysRevD.87.114019,"Institute for Theoretical Physics, Albert Einstein Center, University of Bern, Sidlerstrasse 5, CH-3012 Bern, Switzerland",1,Y,https://ror.org/02k7v4d05
